1,Teens,SMAN 14 Surabaya
2,White Beast,SMAN 1 Gresik
3,Renaissance,SMAK Frateran Surabaya
4,Xcalibur,SMKN 1 Surabaya
5,Band WD,SMA Widya Darma Surabaya
6,The Froes,MAN Sidoarjo
7,Threesicdent band,SMAN 3 Surabaya
8,Encore,IPH West Surabaya
9,Big Fratz,SMAK Frateran Surabaya
10,Netjes Band,SMAK Stella Maris Surabaya
11,HD Band,SMKN 12 Surabaya
12,No Name,SMAN 1 Lamongan
13,Narativ,SMK Wijaya Putra Surabaya
14,Tri Grooves,SMA Trimurti Surabaya
15,Symphonic,SMK Penerbangan
16,Losiento,SMA Muhammadyah 2 Sidoarjo
17,Story Band,SMA Wijaya Putra
18,D’Groot,SMA Muhammadyah 2 Sidoarjo
19,Under Dog,SMK Rajasa Surabaya
20,Hazelnut,SMA Dr. Soetomo